MA,FA,Cs,Pb,Sn,Br,Cl,I,Bandgap
0,0.995149593,0,0,1.008892648,0,0,0.990243487,1.389012007
0,1.002212873,0,0,0.990293202,0,0,0.997215443,1.400727561
0,0.999581876,0,0,0.99061573,0,0,0.996376557,1.230752644
0,1.008942119,0,0,1.007905798,0,0,0.991948777,1.245698154
0,0.991271347,0,0,0.992817006,0,0,0.993487236,1.392639942
0,1.004166726,0,0,0.994278183,0,0,0.995248101,1.363603008
0,1.002473511,0,0,0.998806263,0,0,0.993412341,1.231807811
0,0.993673174,0,0,0.997245574,0,0,0.992173004,1.36272447
0,1.006277271,0,0,1.008809879,0,0,0.990575688,1.401651286
0,1.00958292,0,0,1.000959023,0,0,0.993468413,1.247202093
0,1.008678977,0,0,1.009907437,0,0,0.990507489,1.246036989
0,0.994787536,0,0,0.990710969,0,0,0.993021477,1.246182108
0,0.995654934,0,0,0.993164642,0,0,0.992391109,1.398121759
0,0.995857539,0,0,0.996179038,0,0,0.99104799,1.350477261
0,1.00624991,0,0,0.997493601,0,0,0.991790812,1.39633889
0,0.997988882,0,0,0.99438988,0,0,0.991013511,1.410362386
0,1.001515183,0,0,0.990596955,0,0,0.990148939,1.38956155
0.991852607,0,0,0.199949292,0.800063453,0,0,1.008978792,1.250686411
1.001117763,0,0,0.200908643,0.80365825,0,0,1.008879684,1.24876432
0.992280667,0,0,0.1996699,0.801557814,0,0,1.007462015,1.240826025
1.007480879,0,0,0.198378904,0.799191699,0,0,1.008245768,1.248046646
1.003837181,0,0,0.201336398,0.800134293,0,0,1.007710285,1.231504816
0.999307715,0,0,0.199474695,0.799047887,0,0,1.006993299,1.247910034
1.008928324,0,0,0.200460119,0.80390306,0,0,1.006065515,1.249713461
1.006993847,0,0,0.201539193,0.793628874,0,0,1.008994896,1.229584502
0.990767147,0,0,0.201274503,0.801770066,0,0,1.004114587,1.229943787
0.992967807,0,0,0.198930176,0.80105074,0,0,1.003791745,1.242122516
0.993930669,0,0,0.201551616,0.795094391,0,0,1.006014137,1.240513475
1.008933563,0,0,0.198991275,0.792710525,0,0,1.007094374,1.241127412
0.992703734,0,0,0.200903716,0.797477907,0,0,1.004238323,1.237279626
0.99211188,0,0,0.19934092,0.798785838,0,0,1.002308589,1.236300169
0.99471265,0,0,0.198927706,0.794869252,0,0,1.003141479,1.246055672
0.997348865,0,0,0.20088112,0.796999225,0,0,1.002648922,1.235993894
0.992890539,0,0,0.198579705,0.796524813,0,0,1.001529807,1.247080248
0.997639407,0,0,0.200947231,0.803871623,0,0,0.999880528,1.25238943
0.994506407,0,0,0.199189522,0.794335786,0,0,1.001226468,1.248757222
1,0,0,0.2,0.8,0,0,1,1.24
0.997499502,0,0,0.201773241,0.797826358,0,0,1.000686806,1.243323868
1.005668469,0,0,0.201816702,0.792693392,0,0,1.002694617,1.241603692
1.003061936,0,0,0.200492426,0.807830587,0,0,0.997091848,1.24729013
1.000625663,0,0,0.201242231,0.807676965,0,0,0.99695983,1.251656168
0.990734646,0,0,0.198228275,0.80743194,0,0,0.994644485,1.232234703
0.996301758,0,0,0.198218234,0.803631031,0,0,0.995176197,1.247313424
0.996690186,0,0,0.20084787,0.792075394,0,0,0.999044107,1.25199086
1.002346397,0,0,0.199929396,0.804202776,0,0,0.995437567,1.233780487
1.002124662,0,0,0.19983029,0.800266175,0,0,0.996428008,1.239480982
1.009983541,0,0,0.200588434,0.799803903,0,0,0.996295456,1.241488281
1.002030624,0,0,0.201828882,0.806415598,0,0,0.993739004,1.228334827
0.993758036,0,0,0.200635388,0.800803452,0,0,0.994165526,1.239665931
1.004017593,0,0,0.200358183,0.795307071,0,0,0.996613827,1.250310307
0.990129094,0,0,0.201863423,0.792070774,0,0,0.995757927,1.240601043
0.992821981,0,0,0.199806495,0.799817235,0,0,0.992635799,1.250401382
0.990518827,0,0,0.201457319,0.798789546,0,0,0.992303114,1.243828203
0.993686439,0,0,0.201844579,0.802745842,0,0,0.990919644,1.244278988
1.007078432,0,0,0.19801607,0.7925945,0,0,0.993098837,1.246538525
1.006519073,0,0,0.19961072,0.796030474,0,0,0.991573492,1.233408941
0.999357401,0,0,0.200071657,0.79223636,0,0,0.990393205,1.248512839
1.002852869,0,0,0.201005729,0.792702305,0,0,0.990771828,1.250842742
1.009502031,0,0,0.200938803,0.79404608,0,0,0.990493402,1.236329758
0.996159987,0,0,0.248133829,0.756714687,0,0,1.009765554,1.169134149
0.994167376,0,0,0.248081917,0.755095015,0,0,1.009804565,1.169282742
1.002008627,0,0,0.247663466,0.754279514,0,0,1.009711621,1.177522597
1.00725267,0,0,0.247928672,0.755234428,0,0,1.009343711,1.279670963
0.991410947,0,0,0.250236104,0.752394566,0,0,1.00874405,1.262663049
0.99442802,0,0,0.251946099,0.75595979,0,0,1.007698752,1.166470269
0.992478684,0,0,0.251692033,0.751471662,0,0,1.00866293,1.169300128
1.006724359,0,0,0.249593555,0.752524229,0,0,1.008672422,1.178467934
0.990931085,0,0,0.252448551,0.745870407,0,0,1.00982257,1.158781332
1.006033771,0,0,0.248009885,0.748049568,0,0,1.009528713,1.166407331
1.002265398,0,0,0.250282038,0.750991618,0,0,1.00845793,1.262675277
0.995517677,0,0,0.248386137,0.750494275,0,0,1.007165887,1.177479694
0.997656238,0,0,0.248036901,0.753053992,0,0,1.006061337,1.260139297
1.003553426,0,0,0.24989309,0.746347081,0,0,1.009174942,1.171135326
1.009194839,0,0,0.248900469,0.747214031,0,0,1.008896721,1.258589173
1.009890296,0,0,0.248449093,0.744499636,0,0,1.009454382,1.159596666
1.008882715,0,0,0.247788417,0.744160629,0,0,1.009038395,1.275428331
1.001417025,0,0,0.250014925,0.750778586,0,0,1.006789938,1.277614275
1.004255232,0,0,0.248014135,0.757241365,0,0,1.004166073,1.177524575
0.994328591,0,0,0.249889379,0.753654283,0,0,1.00446355,1.267517827
1.002140729,0,0,0.250930154,0.756970109,0,0,1.004370274,1.270973035
0.990761927,0,0,0.260623134,0.746702002,0,0,1.00844679,1.278705471
1.005286519,0,0,0.247687807,0.754961474,0,0,1.003872875,1.26802093
0.990563906,0,0,0.250181124,0.755630654,0,0,1.002771957,1.162337084
0.997166354,0,0,0.250471007,0.746562063,0,0,1.006272726,1.167645545
1.003198689,0,0,0.252207529,0.754591574,0,0,1.004806543,1.174801822
0.994318732,0,0,0.258472923,0.740421357,0,0,1.009915575,1.27915433
1.007644597,0,0,0.250269958,0.744817943,0,0,1.007688781,1.281247846
1.003526635,0,0,0.247911287,0.75407035,0,0,1.003321654,1.176608728
1.003795205,0,0,0.251052895,0.751106547,0,0,1.004990327,1.161088576
0.997192308,0,0,0.251489424,0.749000862,0,0,1.005004982,1.259822706
1.008116604,0,0,0.249165373,0.748936559,0,0,1.005529321,1.174318246
0.990480243,0,0,0.261595826,0.745162973,0,0,1.008126697,1.272674338
0.995702392,0,0,0.249434651,0.752457253,0,0,1.003124213,1.266472369
1.001692952,0,0,0.258012211,0.740359137,0,0,1.009734244,1.270997751
1.003638102,0,0,0.251889943,0.744070092,0,0,1.007107968,1.273786288
1.009112284,0,0,0.251299624,0.750123676,0,0,1.005627734,1.277365323
0.994614163,0,0,0.250804659,0.754818358,0,0,1.002471863,1.257584374
1.007262834,0,0,0.248905215,0.748175941,0,0,1.005218417,1.264625378
1.009097372,0,0,0.251701092,0.742539887,0,0,1.007778496,1.179889806
0.996696181,0,0,0.249733625,0.752403737,0,0,1.002845408,1.160033686
1.00865642,0,0,0.251293831,0.755562675,0,0,1.003371794,1.169352893
1.007034069,0,0,0.26005548,0.739999428,0,0,1.009899094,1.272829942
1.007820544,0,0,0.249780688,0.746999926,0,0,1.005022624,1.269280113
1.009818587,0,0,0.252360893,0.755595606,0,0,1.003211861,1.273407623
1.009704908,0,0,0.249114894,0.757109203,0,0,1.001753661,1.278882677
1.005817227,0,0,0.257804306,0.738602527,0,0,1.009368404,1.279184511
0.991791704,0,0,0.249331262,0.749697289,0,0,1.001796942,1.161917813
0.998839114,0,0,0.251300391,0.751865225,0,0,1.002139039,1.274585281
1.002655439,0,0,0.251022575,0.755124346,0,0,1.00137027,1.280221177
0.993674136,0,0,0.26259605,0.734212894,0,0,1.009955995,1.282113878
1.003109227,0,0,0.259668444,0.734715924,0,0,1.009796244,1.269710109
0.993271609,0,0,0.249112005,0.749548645,0,0,1.001298707,1.273698922
1.008408929,0,0,0.251369331,0.752908021,0,0,1.002405982,1.260623053
1.008225368,0,0,0.252140745,0.751394826,0,0,1.003058901,1.160538945
1.001108686,0,0,0.25023568,0.751640022,0,0,1.001696478,1.264112463
0.998098427,0,0,0.257904623,0.738159198,0,0,1.007303766,1.28352139
0.999270721,0,0,0.248375198,0.752383329,0,0,1.000281903,1.167931094
0.998047682,0,0,0.25842782,0.733599435,0,0,1.008424972,1.273902461
0.998221112,0,0,0.260265434,0.745055457,0,0,1.005106913,1.269897547
1.001694561,0,0,0.252485213,0.74476384,0,0,1.003220285,1.258259155
1.00438537,0,0,0.24960241,0.744828904,0,0,1.002719833,1.268033737
0.999223532,0,0,0.252019887,0.744979594,0,0,1.002447661,1.176646115
1,0,0,0.25,0.75,0,0,1,1.17
1,0,0,0.25,0.75,0,0,1,1.27
1.000331253,0,0,0.248375776,0.745482388,0,0,1.000853805,1.178614539
0.999914948,0,0,0.249371303,0.747403573,0,0,1.000371002,1.261803039
1.005710755,0,0,0.25194846,0.750910647,0,0,1.00048516,1.177713512
1.009984513,0,0,0.258619849,0.74473897,0,0,1.00456428,1.267869897
1.005430339,0,0,0.259093023,0.741700952,0,0,1.005037468,1.289650012
1.003370069,0,0,0.25104685,0.748007447,0,0,1.000747401,1.168206214
1.006338743,0,0,0.262170506,0.741114029,0,0,1.005891635,1.284761727
1.006957078,0,0,0.251908873,0.747063902,0,0,1.001204172,1.264285506
1.00746449,0,0,0.260462864,0.735657222,0,0,1.007007189,1.284537713
1.00965241,0,0,0.258921848,0.744410047,0,0,1.003939534,1.27565957
1.009436084,0,0,0.248181781,0.750182459,0,0,0.999152636,1.265433733
1.004820081,0,0,0.247997154,0.756223264,0,0,0.996616885,1.259643003
1.00508144,0,0,0.25045077,0.753970667,0,0,0.997987465,1.175676442
1.002656528,0,0,0.258501317,0.74085887,0,0,1.003870333,1.271128189
1.007472039,0,0,0.251740746,0.75531379,0,0,0.998084537,1.274040627
1.003427437,0,0,0.259935594,0.73755496,0,0,1.005101597,1.28774071
1.006158538,0,0,0.251792429,0.746533167,0,0,1.000391902,1.166298183
1.003567223,0,0,0.258068619,0.740066193,0,0,1.003629641,1.270421235
1.004460709,0,0,0.250408463,0.756673378,0,0,0.996311391,1.26639346
0.99342232,0,0,0.247507455,0.750757014,0,0,0.99618129,1.173944229
0.991355453,0,0,0.25191588,0.757276974,0,0,0.995015202,1.162084621
1.008009576,0,0,0.259434461,0.735334639,0,0,1.005025635,1.272216892
0,0,0.993175231,0,1.00985595,0,0,1.007996086,1.304308366
0,0,0.990930459,0,1.003852152,0,0,1.009204486,1.297154982
0.991423368,0,0,0.261843325,0.743915119,0,0,1.00096959,1.287619071
0,0,0.995218564,0,1.006343309,0,0,1.00900092,1.25084469
1.002660771,0,0,0.261573996,0.740616729,0,0,1.002736124,1.288506815
1.004470027,0,0,0.251015344,0.746962694,0,0,0.99799764,1.177876069
1.003025207,0,0,0.258489662,0.744704021,0,0,1.000428311,1.270119626
1.009837869,0,0,0.247680099,0.748464183,0,0,0.996699469,1.164691684
1.008055709,0,0,0.247678757,0.744146553,0,0,0.997585941,1.281977728
0.994061356,0,0,0.260054336,0.740154485,0,0,1.000614669,1.273092696
1.005092792,0,0,0.258401187,0.737139685,0,0,1.002048701,1.28993803
0.992468674,0,0,0.257858977,0.744768403,0,0,0.998142106,1.286768509
0,0,1.004683646,0,1.006848174,0,0,1.009956188,1.309139577
0,0,0.996970589,0,1.001069691,0,0,1.009673237,1.290454377
1.003008061,0,0,0.258836298,0.73833532,0,0,1.001133637,1.27611815
0.990539963,0,0,0.262330542,0.733068941,0,0,1.002377179,1.267488444
0.99741013,0,0,0.25217286,0.749259176,0,0,0.995257315,1.181428572
0,0,1.002810535,0,1.004654153,0,0,1.009651457,1.244426098
0.999858801,0,0,0.251890315,0.754330527,0,0,0.993780785,1.257407829
0,0,1.002816275,0,1.00397753,0,0,1.009728261,1.250491945
1,0,0,0.26,0.74,0,0,1,1.28
0,0,0.990746927,0,1.000423996,0,0,1.007300738,1.306206533
0.993558985,0,0,0.261153842,0.747394059,0,0,0.99722053,1.281420711
0,0,0.997593902,0,0.99890881,0,0,1.00935898,1.291727591
0.893199479,0,0.099721407,0.249171958,0.74964745,0,0,1.008939242,1.252853458
0,0,1.006818436,0,1.005627649,0,0,1.009549987,1.312821103
1.005418515,0,0,0.250986061,0.75192506,0,0,0.993985636,1.162007619
0.992857712,0,0,0.251832461,0.74991885,0,0,0.993514565,1.281179996
1.000887922,0,0,0.257745259,0.740797771,0,0,0.998721517,1.281228281
1.001708087,0,0,0.2614455,0.746064164,0,0,0.998057279,1.291036302
0.99531883,0,0,0.259733409,0.738909484,0,0,0.999141393,1.276175326
1.008337164,0,0,0.248880327,0.746512101,0,0,0.995242013,1.272139592
1.005400203,0,0,0.250127891,0.742798506,0,0,0.996410377,1.26049707
0.996400615,0,0,0.260010087,0.74652134,0,0,0.996626454,1.292283391
0,0,0.996080259,0,1.007924316,0,0,1.005352607,1.291558016
1.009619079,0,0,0.250374954,0.746301278,0,0,0.995361626,1.273913326
1.004519478,0,0,0.249139891,0.749649949,0,0,0.993291754,1.180803517
1.00554521,0,0,0.249666437,0.753923899,0,0,0.992040373,1.170809352
0.997175557,0,0,0.2492356,0.753510359,0,0,0.991154128,1.17075668
0.991400516,0,0,0.262025743,0.746789957,0,0,0.995827698,1.268460423
0.990300225,0,0,0.249065425,0.743812473,0,0,0.993178608,1.269244011
0,0,1.007614776,0,1.001043621,0,0,1.009891942,1.243453413
0.990943535,0,0,0.252326788,0.753498512,0,0,0.991072442,1.158911476
0.99449378,0,0,0.262220236,0.735410507,0,0,0.99963902,1.272317158
0.990207722,0,0,0.25055047,0.746351748,0,0,0.992708627,1.162848166
0,0,0.997878886,0,0.992197072,0,0,1.009963681,1.28913516
0.996691587,0,0,0.259085901,0.735859422,0,0,0.998821954,1.287559699
0.897499316,0,0.099788726,0.250276975,0.749637168,0,0,1.008157061,1.251549243
1.002703829,0,0,0.250579889,0.747152519,0,0,0.993603278,1.261314554
0,0,1.000632481,0,1.000618632,0,0,1.007935422,1.295481494
0,0,1.003619095,0,1.008485937,0,0,1.006269442,1.30827146
0,0,0.99692974,0,0.997606723,0,0,1.007616137,1.251524822
0,0,1.003823198,0,1.001378107,0,0,1.00825671,1.312128871
0,0,0.995389234,0,1.009030164,0,0,1.003597096,1.24174312
0,0,0.992203478,0,1.003728512,0,0,1.004311632,1.259288831
0,0,1.009541732,0,1.004083975,0,0,1.008653976,1.312608158
1.005628686,0,0,0.248900414,0.74385951,0,0,0.993899708,1.179785334
0,0,0.993771742,0,1.006910095,0,0,1.003600797,1.297325764
0,0,0.993989034,0,0.996492256,0,0,1.006683986,1.294417271
0,0,0.990916968,0,0.993742968,0,0,1.006721587,1.24158939
0.997507527,0,0,0.247634455,0.749152305,0,0,0.990842033,1.258714431
1.006861565,0,0,0.250304906,0.750261113,0,0,0.991813915,1.163971762
1.009014252,0,0,0.257729245,0.734955326,0,0,0.998706409,1.2870021
0.9996602,0,0,0.257486883,0.733885576,0,0,0.997867242,1.284306043
1.006019979,0,0,0.248593402,0.743014737,0,0,0.993349899,1.258463036
0.893333788,0,0.099299357,0.248445897,0.75313256,0,0,1.00455723,1.258562278
0.998942932,0,0,0.250148566,0.750955598,0,0,0.990489782,1.178871984
0,0,1.003463853,0,0.999742871,0,0,1.007363887,1.30353505
1.000523424,0,0,0.2624111,0.735290526,0,0,0.998552851,1.290425853
0,0,1.007224283,0,1.00634461,0,0,1.006207763,1.311608372
0.993630339,0,0,0.259586526,0.744750513,0,0,0.993976262,1.288613423
0,0,0.99307166,0,1.00036127,0,0,1.003966975,1.257098281
0,0,1.005966741,0,0.997424063,0,0,1.008255698,1.302519708
0,0,0.995545311,0,1.000006312,0,0,1.004574372,1.240253178
0,0,0.991517912,0,0.992004959,0,0,1.005955937,1.28734802
1.005864792,0,0,0.26241683,0.736897356,0,0,0.997869183,1.279337529
0.996606697,0,0,0.248165982,0.743685677,0,0,0.990974786,1.282486235
0.995110564,0,0,0.250262466,0.742570819,0,0,0.991616958,1.165361005
0,0,0.990259135,0,1.000990129,0,0,1.002342452,1.245228893
0,0,1.006187584,0,1.008831087,0,0,1.004073037,1.291524421
0,0,1.009788146,0,0.997100366,0,0,1.008461573,1.253496845
0,0,1.007335388,0,1.009091684,0,0,1.00401944,1.261738316
0,0,1.00270866,0,1.003237571,0,0,1.004486454,1.296647169
0.995545748,0,0,0.261349797,0.732891496,0,0,0.996884044,1.287416374
0,0,1.001243464,0,0.996805509,0,0,1.006069767,1.243300597
0.993549306,0,0,0.250259999,0.74316545,0,0,0.990563842,1.261479276
0,0,0.992160059,0,1.008748876,0,0,0.999882291,1.308409638
0,0,0.997059821,0,1.001248955,0,0,1.003432417,1.306893921
1.007639394,0,0,0.2484633,0.746431826,0,0,0.990031541,1.275275704
0.992017528,0,0,0.262084403,0.739690574,0,0,0.994071496,1.276730381
0.992689165,0,0,0.26222805,0.740266646,0,0,0.99362666,1.285890328
0,0,0.990431942,0,0.997834991,0,0,1.001986722,1.295689108
0,0,1.002982614,0,1.000548209,0,0,1.004443337,1.24851964
0.903152714,0,0.099803847,0.249944216,0.755345717,0,0,1.002590652,1.256745892
0,0,0.992355958,0,0.997979812,0,0,1.002313546,1.306362556
0,0,1.004936015,0,1.002238451,0,0,1.004262434,1.301585337
0.994521088,0,0,0.262532465,0.734589701,0,0,0.995412659,1.279536851
1.002083014,0,0,0.258229157,0.737739388,0,0,0.994018465,1.283474268
0.992651453,0,0,0.25946877,0.742667164,0,0,0.991716724,1.277673024
0,0,0.991896743,0,0.993450252,0,0,1.003244041,1.30376404
0,0,0.991431293,0,1.000581018,0,0,1.000689447,1.290459764
0.994063034,0,0,0.260388176,0.744209979,0,0,0.991279431,1.273800807
0.897691805,0,0.099654263,0.250504898,0.754606681,0,0,1.001608566,1.256710365
0.900440981,0,0.100742728,0.24750514,0.745949169,0,0,1.003967942,1.252540717
0,0,0.995731414,0,0.99372404,0,0,1.003686448,1.2490684
0,0,0.991914148,0,0.995577295,0,0,1.00206672,1.292017936
0.998746608,0,0,0.261656144,0.740822182,0,0,0.992725838,1.274926949
1.005670729,0,0,0.260426893,0.73613473,0,0,0.994436536,1.274675634
0,0,0.996817751,0,0.997097692,0,0,1.002497586,1.290483083
0,0,1.009816626,0,1.007658664,0,0,1.002615602,1.257136844
0,0,1.001394269,0,0.995243522,0,0,1.004162898,1.242134068
0,0,1.001989764,0,0.998756376,0,0,1.003036956,1.259313323
0,0,1.006179242,0,0.99297751,0,0,1.005734409,1.287191632
0,0,1.005835169,0,1.000149081,0,0,1.003363372,1.290277449
0.902667151,0,0.099790181,0.247907566,0.755821174,0,0,0.999870865,1.253665402
0.897954296,0,0.100587622,0.248008618,0.751576701,0,0,1.000870953,1.261945732
0,0,1.002570879,0,0.991445128,0,0,1.005026407,1.311069815
0.908536001,0,0.099145346,0.251910477,0.755772618,0,0,1.000943031,1.258882551
0,0,1.002737051,0,1.006208987,0,0,1.000119023,1.252989019
1.002537909,0,0,0.259282076,0.741275307,0,0,0.990826796,1.269491592
1.007202593,0,0,0.258743217,0.73510845,0,0,0.992939369,1.281225994
0,0,1.004759676,0,0.996935054,0,0,1.003010736,1.243925741
1.004298211,0,0,0.257433547,0.733763222,0,0,0.992518101,1.278240524
1.00532608,0,0,0.261279194,0.74213357,0,0,0.991035957,1.267890568
0,0,0.996002116,0,0.992868832,0,0,1.001832643,1.298691583
0.995002021,0,0,0.261243742,0.737536187,0,0,0.991247747,1.291329135
0.998370688,0,0,0.258758614,0.737092653,0,0,0.991055743,1.283097644
0,0,1.000554054,0,1.003240395,0,0,0.999663237,1.301746122
0.897477671,0,0.099272451,0.249228287,0.749610573,0,0,1.000117087,1.259476623
0,0,0.99783588,0,1.005876168,0,0,0.997858425,1.246377683
0.900013793,0,0.100540465,0.252021769,0.748545764,0,0,1.001508222,1.260494409
0,0,1.008379918,0,1.000031866,0,0,1.002293464,1.256616016
0,0,1,0,1,0,0,1,1.3
0,0,1,0,1,0,0,1,1.25
0,0,1.005050626,0,0.993181267,0,0,1.003318127,1.304101436
0.9,0,0.1,0.25,0.75,0,0,1,1.26
0,0,1.001484685,0,0.990437895,0,0,1.003116358,1.244038328
0,0,0.990490072,0,1.009190172,0,0,0.994401182,1.246766944
0,0,0.993437787,0,1.00350537,0,0,0.996901459,1.299106184
0,0,0.995540426,0,0.994587813,0,0,1.000165839,1.298865919
1.006213484,0,0,0.257848329,0.737262814,0,0,0.990365775,1.277311465
0,0,0.991006424,0,1.006501315,0,0,0.994856312,1.308052409
1.003585301,0,0,0.261871909,0.735344791,0,0,0.991313676,1.283462986
0,0,1.0013638,0,0.990398886,0,0,1.002248896,1.244540009
1.009087969,0,0,0.259593601,0.732897746,0,0,0.991828074,1.268102301
0,0,1.002709255,0,0.999423369,0,0,0.999162009,1.312679832
0.892535923,0,0.09926385,0.248530001,0.754678467,0,0,0.995417372,1.250007415
0,0,0.998702793,0,0.991774627,0,0,0.999970809,1.239543874
0,0,1.007650809,0,1.00317271,0,0,0.998674115,1.302454195
0,0,1.007520163,0,1.005356701,0,0,0.997777221,1.31023419
0.902232645,0,0.100553386,0.250627367,0.754942276,0,0,0.996566008,1.272017863
0.891511802,0,0.099072025,0.251873455,0.752933525,0,0,0.995862222,1.270089622
0.897499649,0,0.100962695,0.249131139,0.751965498,0,0,0.996490049,1.253991667
0,0,0.999315825,0,0.996821923,0,0,0.997914209,1.291930133
0.9067233,0,0.100118259,0.249994681,0.74285962,0,0,1.000177095,1.254475826
0.895377304,0,0.100559449,0.249373799,0.753588058,0,0,0.995592315,1.266749757
0,0,0.997780477,0,1.003865597,0,0,0.995041944,1.253832188
0,0,1.007275339,0,0.998587581,0,0,0.998904001,1.252134899
0,0,1.009331927,0,0.993383431,0,0,1.000831049,1.248353305
0,0,1.008756622,0,1.004373825,0,0,0.997018844,1.299420658
0,0,0.998417136,0,0.998445171,0,0,0.996067243,1.248881254
0.893499888,0,0.099986806,0.250464284,0.752246256,0,0,0.994750137,1.257359248
0.90729072,0,0.099272404,0.251447743,0.744447538,0,0,0.998529511,1.258423474
0,0,1.006739104,0,1.009666346,0,0,0.994296277,1.256087398
0.899361581,0,0.099891447,0.249168585,0.755554091,0,0,0.993571328,1.268527753
0,0,1.009987185,0,1.009003295,0,0,0.995192468,1.301571603
0.904556891,0,0.100669844,0.251500633,0.749696614,0,0,0.996644055,1.25676903
0.89556649,0,0.099124502,0.248131215,0.748195469,0,0,0.994549119,1.261759025
0,0,1.002210572,0,1.002023278,0,0,0.99488368,1.254073185
0.908916964,0,0.099973651,0.250855864,0.753256425,0,0,0.995249651,1.248793564
0,0,1.009371417,0,1.00392,0,0,0.995961062,1.297794572
